id,value
1448,5500000.0
1450,5925000.0
1458,7103214.285714285
1459,10310000.0
1463,5273000.0
1471,10390000.0
1473,7857500.0
1474,7015000.0
1476,9825000.0
1482,7480000.0
1487,7270000.0
1491,9925416.666666666
1496,4342209.523809524
1497,8625000.0
1498,10850000.0
1504,8998333.333333334
1507,9335000.0
1509,7491250.0
1513,6049000.0
1518,6766214.285714285
1519,5082000.0
1522,7207500.0
1532,9258666.666666668
1534,13400000.0
1538,8308499.999999999
1542,7105000.0
1544,7250000.0
1549,7534333.333333332
1558,6868842.857142857
1562,6430000.0
1563,6250000.0
1564,6832000.0
1565,3786166.666666667
1568,5020000.0
1569,6705000.0
1570,4780800.0
1573,6114315.476190477
1574,6880333.333333334
1578,6057333.333333334
1580,8623011.904761905
1581,2702000.0
1585,5494529.761904762
1591,2707178.5714285714
1598,5879500.0
1600,7897500.0
1609,7440000.0
1614,7826714.285714285
1619,7897500.0
1628,6350000.0
1630,7000000.0
1633,5481250.0
1638,6514416.666666666
1651,2597666.6666666665
1652,7683333.333333332
1659,5380500.0
1663,6877000.0
1667,1788000.0
1668,6610698.745698745
1670,7687500.0
1671,7486166.666666668
1675,5618795.238095238
1678,6995000.0
1681,7889499.999999999
1683,6462500.0
1687,7501999.999999999
1689,8410000.0
1690,7356666.666666666
1697,10325000.0
1700,6025333.333333334
1711,6123666.666666666
1713,4866322.6190476185
1720,5978000.0
1723,13520000.0
1729,7305000.0
1730,6880333.333333334
1735,7650000.0
1736,6877000.0
1737,4867000.0
1738,6505000.0
1741,6856600.0
1747,6787666.666666668
1753,5961333.333333334
1755,6882000.0
1764,4954000.0
1766,8634107.142857144
1770,2702000.0
1775,4204000.0
1776,6362178.571428571
1783,7497000.0
1789,8438833.333333334
1794,6610698.745698745
1795,5544000.0
1799,9935000.0
1802,5501500.0
1805,647750.0
1808,8129202.380952381
1811,5269190.476190476
1812,9081333.333333334
1813,8540000.0
1816,5752800.0
1817,8870000.0
1820,782000.0
1828,6940333.333333334
1837,8330000.0
1838,9889285.714285715
1840,4950733.333333333
1841,8421500.000000002
1842,7763750.0
1843,5336000.0
1845,6393750.0
1847,4413000.0
1848,6532000.0
1853,5879500.0
1855,7856766.666666666
1856,5972666.666666668
1861,9850833.333333334
1864,6868842.857142857
1871,5618795.238095238
1873,4398000.0
1874,8355000.0
1875,8625000.0
1876,6362178.571428571
1877,4449983.333333333
1885,7588000.0
1887,6575000.0
1894,8540000.0
1896,9944000.0
1897,10163750.0
1905,6662142.857142856
1908,3097664.935064935
1909,10460000.0
1912,5086250.0
1918,11370000.0
1922,10020000.0
1923,6995000.0
1926,7595000.0
1930,5677250.0
1935,6595000.0
1949,5951583.333333332
1960,6674976.19047619
1967,6072000.0
1968,7785333.333333332
1969,5269190.476190476
1973,5366857.142857144
1974,5269190.476190476
1976,1493000.0
1977,6662142.857142856
1978,8686666.666666666
1982,8227500.0
1986,4129000.0
1996,6880333.333333334
2002,4214350.000000001
2010,9075000.0
2013,5163000.0
2014,4368250.0
2024,6000000.0
2026,1676500.0
2027,8594666.666666666
2028,5492833.333333334
2031,2525227.3809523815
2033,5538166.666666668
2038,6055583.333333332
2041,5448000.0
2047,5492833.333333334
2054,5832000.0
2055,7393333.333333332
2057,6550666.666666668
2059,5500000.0
2062,5980000.0
2063,6940000.0
2074,1567500.0
2077,4682933.333333334
2089,7379595.238095237
2092,6055583.333333332
2095,4204000.0
2099,6587666.666666668
2108,5025769.047619047
2116,3279885.714285714
2117,7472107.142857143
2120,3575000.0
2130,4623380.952380952
2131,1854940.4761904762
2133,5448000.0
2135,4501633.333333333
2138,2569707.142857143
2139,7075083.333333332
2140,7640000.0
2143,4379266.666666666
2144,5164444.444444445
2146,5271400.0
2148,1692933.333333333
2153,5087000.0
2160,3200000.0
2173,5832000.0
2179,5182316.666666666
2180,7687333.333333335
2181,2569707.142857143
2182,766000.0
2183,1606375.0
2184,4513605.555555555
2189,2569707.142857143
2190,6509504.301254301
2191,7225738.095238095
2192,6965833.333333334
2200,5487000.0
2205,3748925.0
2206,5950000.0
2207,4746333.333333334
2212,4440661.904761905
2215,1669116.6666666665
2219,6172333.333333331
2229,6904333.333333332
2232,4907999.999999999
2238,5158047.619047619
2241,7135500.0
2244,3771333.333333333
2247,670850.0
2249,6360000.0
2250,750750.0
2254,5804783.333333334
2255,5989000.0
2262,6294999.999999997
2264,4185250.0
2268,6956285.714285715
2269,4653366.666666666
2281,2330285.7142857146
2284,6677000.0
2288,4316083.333333333
2296,5677250.0
2299,7044333.333333334
2300,6706508.269508269
2302,4620866.666666667
2305,10163750.0
2310,4991000.0
2325,6000000.0
2327,4678175.0
2332,6359333.333333332
2333,4383833.333333334
2343,7156666.666666666
2347,6639666.666666666
2350,3832600.0
2356,6467500.0
2359,10235000.0
2365,4325083.333333334
2370,4037000.0
2372,7135500.0
2375,5317116.666666667
2382,4360416.666666667
2383,8185000.0
2386,4186200.0
2390,6467500.0
2398,3658922.619047619
2403,6453542.857142857
2406,5500000.0
2411,4501633.333333333
2418,3158000.0
2419,5858750.0
2422,6940000.0
2429,5278557.142857144
2430,6550000.0
2431,7006666.666666666
2434,5386000.0
2439,5182316.666666666
2443,4907999.999999999
2445,10446000.0
2449,6267809.523809525
2452,4381800.0
2456,5182316.666666666
2459,10353750.0
2465,5510000.0
2476,4381800.0
2485,5989000.0
2488,3163800.0
2490,7595000.0
2491,6375333.333333334
2492,5333092.857142858
2501,2312000.0
2503,5946000.0
2506,5923416.666666668
2508,5438000.0
2510,3645800.0
2513,6931666.666666668
2520,5408333.333333334
2521,4446022.222222222
2525,6060166.666666668
2526,1195500.0
2529,6202750.0
2530,4000000.0
2535,2322000.0
2536,3880000.0
2540,278750.0
2543,1953000.0
2547,7534333.333333332
2549,1131750.0
2558,4157066.666666666
2559,3813333.333333333
2562,3322357.142857143
2568,665050.0
2570,3979200.0
2571,4064083.333333333
2573,1520833.3333333335
2575,3975200.0
2576,3119733.333333334
2577,2980066.6666666674
2578,3035412.271062271
2581,3446228.571428572
2582,4072100.0
2583,6234659.523809525
2584,4280766.666666667
2586,1148750.0
2587,4146200.0
2595,2696161.9047619044
2600,4164214.2857142854
2603,4072100.0
2604,3408333.3333333326
2605,3093394.444444444
2606,4479104.761904763
2610,4388350.0
2613,3483086.5079365075
2630,6359333.333333332
2631,623050.0
2632,4367888.095238095
2652,3965033.333333333
2659,3471030.9523809524
2662,4850549.999999999
2665,1518416.6666666665
2667,5173341.666666666
2668,5651166.666666668
2672,3504250.0
2674,3008783.333333333
2675,3093394.444444444
2676,4667750.0
2678,3875333.333333334
2685,4011930.9523809515
2689,2324000.0
2691,2698928.5714285714
2694,6122055.555555556
2695,1812933.3333333335
2697,3381641.7388167395
2699,5989000.0
2700,3099500.0
2701,2650851.803751804
2705,3547583.333333334
2716,2932466.666666667
2718,3200000.0
2721,3222175.6854256857
2733,5321383.333333333
2737,1791250.0
2739,5752800.0
2748,3335900.0
2749,3651817.4603174604
2752,3194138.0952380956
2753,2610000.0
2755,619650.0
2765,2268754.7619047617
2766,3093394.444444444
2774,3875333.333333334
2775,3979200.0
2776,6940000.0
2777,2268754.7619047617
2779,3222175.6854256857
2785,4045749.9999999986
2786,7148583.333333334
2796,4276216.666666667
2797,2646518.4704184704
2805,6122055.555555556
2807,3991497.619047619
2809,7929083.333333334
2810,3096700.0
2816,3409642.8571428573
2817,3743800.0
2819,4254700.0
2827,3977133.333333334
2833,3187076.1904761903
2835,4862749.999999999
2837,3194138.0952380956
2841,4510685.714285715
2842,6695550.0
2843,6627738.095238095
2851,3027653.9682539687
2854,8379000.0
2860,2896333.333333334
2863,2372000.0
2869,3382102.3809523815
2874,1684571.4285714286
2876,1599066.6666666663
2877,3983366.666666667
2878,3975200.0
2882,6517750.0
2887,3229533.333333333
2889,3981000.0
2890,3577928.5714285714
2903,3983725.0000000005
2906,2322000.0
2910,7225738.095238095
2912,4661416.666666667
2913,3093394.444444444
2918,3714600.0
2921,3119733.333333334
2922,3357188.095238095
2925,8536321.42857143
2927,3640817.4603174604
2930,3484271.4285714286
2936,3001181.7460317463
2937,2199333.3333333335
2943,5832000.0
2946,574750.0
2947,3035412.271062271
2949,603350.0
2952,3577928.5714285714
2953,2650851.803751804
2955,3980583.333333333
2957,3229533.333333333
2960,3908400.0
2962,2427000.0
2963,3979200.0
2969,5349883.333333333
2977,3035412.271062271
2979,3235238.8888888885
2980,5223250.0
2992,4085161.9047619044
2994,5989035.714285714
3002,4136666.666666667
3008,8048333.333333332
3009,1597000.0
3011,3200000.0
3016,4061566.666666667
3022,4141176.1904761903
3023,3872400.0
3031,4000000.0
3035,3159546.96969697
3039,4823233.333333333
3045,11675000.0
3048,4001266.6666666674
3052,3114566.666666667
3055,3579566.666666667
3056,4276216.666666667
3058,2322000.0
3068,4489605.555555555
3069,3981999.9999999995
3070,7984375.0
3072,3733733.333333334
3073,5751433.333333332
3074,5664950.0
3075,3089485.7142857146
3077,5631925.0
3080,3194138.0952380956
3091,4493816.666666666
3102,3029880.952380953
3106,3409642.8571428573
3116,3425266.666666667
3123,2429171.4285714286
3124,3581000.0
3126,3480704.7619047626
3130,3629700.0
3137,1612500.0
3139,2122071.428571428
3146,5374000.0
3147,4061566.666666667
3152,3337910.714285714
3160,3088619.047619047
3166,2795000.0
3168,4115550.0
3170,2117500.0
3172,4025700.0
3173,3353000.0
3176,890000.0
3177,1946008.3333333335
3197,3411666.666666667
3200,3855033.333333334
3201,4328000.0
3204,3488205.555555556
3206,4288016.666666667
3210,3270247.6190476185
3219,2671319.0476190476
3220,2508666.6666666665
3229,2503466.666666667
3232,7817107.142857143
3235,2991500.0
3236,2566695.238095238
3239,2228342.8571428573
3240,805500.0
3249,3296176.9841269837
3257,3576519.841269842
3260,7419500.0
3262,4388350.0
3264,2090383.54978355
3267,3388554.7619047617
3268,2547000.0
3272,3581000.0
3278,3357188.095238095
3286,2820001.515151515
3290,1998500.0
3291,2500000.0
3292,4316761.904761905
3293,3078583.333333333
3296,1946008.3333333335
3305,3194000.0
3308,3853964.2857142854
3309,2847000.0
3315,2671319.0476190476
3319,2728270.579420579
3320,3731346.7171717174
3326,4134264.2857142854
3330,3034999.9999999986
3333,2505703.0303030307
3334,5547523.809523809
3337,4194250.0
3341,3337910.714285714
3342,3488750.0
3343,2528833.3333333335
3345,3222578.5714285714
3346,3020042.8571428573
3347,781000.0
3355,4190533.333333333
3358,1946008.3333333335
3359,2842709.523809524
3361,7419500.0
3362,5034000.0
3364,887000.0
3365,2308500.0
3367,3066600.0
3369,2504433.3333333335
3374,3959100.0
3386,2671319.0476190476
3389,1797219.0476190478
3390,3194000.0
3395,2915083.333333334
3403,4318499.999999999
3410,2897940.4761904757
3411,2701291.6666666674
3413,2400000.0
3417,3056083.333333333
3419,4101000.0
3425,1769023.3710733717
3426,1797219.0476190478
3429,764650.0
3433,2795000.0
3436,3697588.095238095
3445,1769023.3710733717
3447,3019642.8571428573
3448,5887119.047619046
3454,2791000.0
3461,2991500.0
3468,2853683.333333333
3470,2671319.0476190476
3475,2400000.0
3482,4066442.8571428573
3484,3216197.402597403
3491,3460166.666666666
3492,720650.0
3496,1994108.333333333
3500,3400000.0
3514,432600.0
3524,5569000.0
3526,2760200.0
3527,4025700.0
3528,2534000.0
3532,2499833.3333333335
3534,3902626.1904761903
3535,3278974.025974027
3539,3736061.9047619044
3540,2977607.1428571427
3555,3328403.174603175
3563,2224261.904761905
3569,1905400.0
3572,3736061.9047619044
3575,3222578.5714285714
3584,3216197.402597403
3588,3981999.9999999995
3597,4568000.0
3598,2915083.333333334
3601,2500000.0
3612,4092633.333333333
3614,2685750.0
3615,1850000.0
3618,3887583.333333333
3625,2476942.8571428573
3655,1380425.0
3661,2400000.0
3665,4207400.0
3666,887000.0
3675,3411666.666666667
3683,7902166.666666666
3685,2111071.428571428
3688,3130033.333333333
3690,5133799.999999999
3697,3349000.0
3710,1220258.3333333333
3716,2933678.5714285714
3727,3194000.0
3738,2463442.8571428573
3745,2090383.54978355
3749,5540190.476190477
3754,5349883.333333333
3776,2728270.579420579
3778,4597333.333333333
3784,4308538.88888889
3786,2500000.0
3788,2448550.0
3791,3585000.0
3803,3433357.142857143
3809,4090066.666666666
3811,2671319.0476190476
3817,2812000.0
3820,4886083.333333333
3824,3546466.6666666656
3826,2392795.238095238
3829,694493.5897435897
3831,3620866.666666666
3832,1958466.6666666665
3836,1459000.0
3845,3472405.555555556
3846,2404733.658008658
3848,2627505.9523809524
3849,2572966.666666667
3857,1802000.0
3859,2356000.0
3861,2601528.5714285714
3867,2977583.333333333
3876,2276000.0
3877,2102885.642135642
3878,713433.3333333333
3883,1800000.0
3885,2550500.0
3889,2292500.0
3890,2420000.0
3891,3465900.0000000005
3913,2500000.0
3920,4876783.333333332
3922,1477750.0
3930,2222000.0
3931,3096188.095238095
3934,4620866.666666667
3941,3075895.238095239
3942,699213.979076479
3945,2401500.0
3950,272850.0
3951,1011000.0
3959,359000.0
3960,1026291.6666666667
3962,1419800.0
3972,4620866.666666667
3982,1800000.0
3984,2316390.476190476
3986,2094708.333333333
3988,2579583.333333333
3989,3010000.0
3990,2836266.666666666
3991,2392795.238095238
3995,1764592.8571428573
3997,2146000.0
4000,2733783.333333333
4002,1802000.0
4007,1800000.0
4010,2390483.658008658
4012,2053600.0
4013,1500000.0
4019,1802000.0
4028,199600.0
4032,2351003.571428572
4035,2498999.9999999995
4038,2065433.3333333337
4040,3642466.666666667
4042,2476942.8571428573
4046,3417113.0952380956
4054,2591316.6666666665
4065,2804000.0
4073,1477000.0
4074,960500.0
4084,1806400.0
4106,2461666.666666667
4108,1385500.0
4109,1262500.0
4110,3504816.666666666
4111,2400000.0
4112,2316390.476190476
4113,1425000.0
4115,703406.9444444445
4119,1874200.0
4123,3329347.619047619
4129,1952000.0
4131,1764592.8571428573
4133,1383081.3492063493
4138,3171957.142857143
4143,2401500.0
4146,2401500.0
4151,1713392.857142857
4161,960500.0
4163,2065433.3333333337
4166,714850.0
4168,2384563.492063492
4171,1800000.0
4180,1993723.2323232316
4185,1806400.0
4189,3425266.666666667
4190,1380414.6825396824
4191,2452483.3333333335
4197,1738153.9682539683
4201,1764592.8571428573
4208,1681616.6666666665
4213,1481000.0
4219,3134166.666666667
4221,1804528.5714285714
4226,1380414.6825396824
4233,2203017.8571428563
4241,1400800.0
4245,3855033.333333334
4256,2222000.0
4261,2404733.658008658
4262,3478749.9999999995
4268,343425.0
4274,277950.0
4278,1764592.8571428573
4279,2292500.0
4280,2613900.0000000005
4289,2401500.0
4291,3581000.0
4294,1863335.7142857146
4301,3576519.841269842
4308,2404000.0
4310,3269650.0000000005
4312,2615738.8888888885
4315,2482766.6666666665
4321,2012219.4444444445
4325,1940068.5425685428
4326,1995096.9696969697
4327,1796260.3785103785
4328,792446.4285714286
4329,2487666.6666666665
4341,1993723.2323232316
4343,1921387.7344877347
4349,2404733.658008658
4350,1380414.6825396824
4357,1854732.3599173445
4359,1798750.0
4362,588124.9999999999
4364,1764592.8571428573
4366,1899000.0
4369,588545.2380952381
4376,3023583.333333334
4380,2728125.0
4381,2848500.0
4383,1262500.0
4388,2301000.0
4395,5133799.999999999
4396,2735700.0
4407,1495000.0
4414,3020042.8571428573
4415,1597333.333333333
4416,4056583.333333334
4419,699213.979076479
4425,2461666.666666667
4427,2762900.0
4432,1764592.8571428573
4433,1668961.904761905
4435,3472405.555555556
4440,3056083.333333333
4441,980866.28996004
4443,1597333.333333333
4446,5133799.999999999
4454,3488750.0
4462,2019166.666666667
4474,3432599.9999999995
4481,927500.0
4484,4396400.0
4489,1931971.4285714286
4491,1900000.0
4492,2550500.0
4505,1505750.0
4510,1380414.6825396824
4520,1921387.7344877347
4521,1952000.0
4522,2301000.0
4529,953558.3333333333
4531,1430750.0
4532,1899000.0
4557,2250133.3333333335
4561,2242100.0
4562,2428709.523809524
4564,1819769.0476190476
4566,1044000.0
4571,2845083.333333334
4581,1745580.9523809522
4584,4744366.666666667
4585,3202021.4285714286
4590,2133052.380952381
4594,1970238.095238095
4595,1358150.0
4596,1687763.4920634925
4598,1746485.3174603179
4601,2250133.3333333335
4604,3998580.9523809524
4605,2170572.619047619
4610,1108000.0
4618,1313888.528138528
4619,2469135.7142857146
4620,953812.5
4623,3029999.9999999995
4628,1309883.1168831168
4635,1170081.3852813852
4645,1324519.4444444443
4652,1598809.5238095238
4654,1309972.9242979244
4655,2845083.333333334
4656,2565766.666666666
4657,663917.8571428572
4661,757509.7222222222
4662,1129558.3333333333
4663,722033.3333333335
4665,1283250.0
4670,2283666.6666666665
4671,2404733.658008658
4672,2627505.9523809524
4675,1324519.4444444443
4676,1394733.3333333335
4678,1580983.3333333335
4681,1200000.0
4684,1769992.857142857
4687,1200000.0
4697,3286583.3333333326
4705,1527687.8787878787
4707,1321500.0
4714,1800825.0
4715,1805600.0
4717,1292233.3333333333
4721,1674088.4920634923
4725,1758378.5714285716
4726,1674088.4920634923
4730,2504666.666666667
4732,1671568.2539682544
4734,1285750.0
4735,1400000.0
4741,1881300.0
4750,2363671.428571428
4757,1556000.0
4760,2363671.428571428
4765,1443113.0952380951
4767,1200000.0
4769,1932433.3333333335
4770,849483.3333333333
4773,1469266.666666667
4775,858333.3333333335
4779,1519580.9523809522
4783,3742500.0
4787,1362843.9421689417
4794,2615738.8888888885
4796,2749016.666666666
4797,1556000.0
4801,2124418.7728937734
4806,2595907.1428571427
4808,1497283.3333333335
4814,4593450.000000001
4820,1674088.4920634923
4825,1800825.0
4828,2595907.1428571427
4840,990291.6666666665
4844,2711800.0
4845,1794345.2380952379
4846,1861538.8888888883
4851,2514000.0
4862,2835000.0
4864,1697000.0
4871,1818000.0
4872,2949783.333333334
4874,1292233.3333333333
4877,1376317.4603174604
4878,1687763.4920634925
4886,904400.0
4888,1415600.0
4893,1292233.3333333333
4900,2187230.9523809524
4921,1588308.7301587302
4929,1362843.9421689417
4934,1803000.0
4935,3022000.0
4938,1000500.0
4949,1594666.6666666665
4951,1456322.6190476194
4952,1294100.0
4955,2160800.0
4963,1496283.3333333335
4977,1189625.0
4984,1799800.0
4987,1475600.0
4991,1443113.0952380951
5001,1014500.0
5002,3071166.666666667
5011,2729390.4761904757
5012,1421000.0
5015,1407034.920634921
5018,1119000.0
5022,1526016.666666667
5024,2518083.333333334
5027,3736061.9047619044
5031,2250133.3333333335
5042,1889250.0
5043,4946000.0
5044,1309972.9242979244
5048,2276771.4285714286
5054,3107666.666666666
5055,2457250.0000000005
5056,2762900.0
5059,1086887.5
5065,1200000.0
5066,1769992.857142857
5070,3346900.0
5072,1486504.761904762
5078,1362843.9421689417
5083,585966.6666666665
5100,1600000.0
5101,283391.6666666667
5104,1324519.4444444443
5106,2271933.333333333
5107,1890333.3333333335
5108,2235959.1269841264
5112,1544846.4285714286
5117,3029999.9999999995
5118,1400166.6666666665
5120,2415533.333333333
5124,1399166.6666666665
5128,1922965.0793650793
5132,1255181.3852813854
5134,1443113.0952380951
5137,2160800.0
5139,1900000.0
5141,1864500.0000000002
5147,2453164.2857142854
5148,1399166.6666666665
5158,1588308.7301587302
5162,1697000.0
5164,8292166.666666666
5170,1324519.4444444443
5171,1791583.3333333335
5176,1687763.4920634925
5180,2037694.4444444445
5181,1632635.7142857143
5182,1247751.984126984
5188,2154149.9999999995
5197,1681616.6666666665
5198,1685504.7619047621
5201,1605576.1904761905
5215,516417.8571428571
5216,2985897.619047619
5217,1682966.666666667
5220,1695653.9682539683
5221,1769992.857142857
5223,1407034.920634921
5226,1400000.0
5227,2735700.0
5233,1560666.666666667
5239,1707333.333333333
5240,3848419.0476190476
5242,1675000.0
5243,3926983.333333333
5245,1881300.0
5247,1375462.6984126982
5252,1114833.3333333333
5255,2053600.0
5260,1795345.2380952379
5264,997125.0
5269,3286438.095238096
5272,1415600.0
5276,2163566.6666666665
5282,1637150.0
5286,1342500.0
5290,2187828.896103896
5291,2837466.666666667
5296,1688342.063492064
5303,2033647.6190476192
5304,1399166.6666666665
5309,1790231.3131313133
5317,2457383.333333333
5319,2726061.9047619044
5322,990291.6666666665
5324,722033.3333333335
5325,1214781.746031746
5329,2053333.3333333335
5330,3050500.0
5333,3697588.095238095
5334,2442816.6666666665
5340,1205142.8571428573
5342,251604.16666666672
5346,1849546.4285714286
5349,1437483.333333333
5350,1330448.8698801198
5355,2406826.1904761903
5360,1443113.0952380951
5374,1322000.0
5376,3438716.666666666
5377,2186858.333333333
5389,590241.6666666666
5393,990291.6666666665
5395,1244285.7142857143
